time,time1,width,height,frame_id,filename,angle_convert,angle_smooth,angle_smooth_convert,brake_input,gear_cmd,curv1,curv1_l/r_qin,curv1_l/r_qin_atan,,curv6,curv6_l/r_qin,curv6_l/r_qin_atan,angle
,,,,,image/10755.jpg,-0.033963654,,,,,-0.00027856,-0.075712667,-0.07556849,,-0.000222072,-0.060359265,-0.060286124,-0.033963654
,,,,,image/10756.jpg,-0.039489471,,,,,-0.000222072,-0.060359265,-0.060286124,,-0.000360499,-0.097983538,-0.097671759,-0.039489471
,,,,,image/10757.jpg,-0.049211566,,,,,-0.000360499,-0.097983538,-0.097671759,,-0.000366081,-0.099500934,-0.099174504,-0.049211566
,,,,,image/10758.jpg,-0.053505407,,,,,-0.000366081,-0.099500934,-0.099174504,,-0.00042441,-0.11535474,-0.114847123,-0.053505407
,,,,,image/10759.jpg,-0.058023086,,,,,-0.00042441,-0.11535474,-0.114847123,,-0.000433353,-0.117785427,-0.117245222,-0.058023086
,,,,,image/10760.jpg,-0.054078502,,,,,-0.000433353,-0.117785427,-0.117245222,,-0.000365689,-0.099394171,-0.099068786,-0.054078502
,,,,,image/10761.jpg,-0.043749952,,,,,-0.000365689,-0.099394171,-0.099068786,,-0.000279902,-0.076077288,-0.075931024,-0.043749952
,,,,,image/10762.jpg,-0.034944824,,,,,-0.000279902,-0.076077288,-0.075931024,,-0.000235229,-0.063935175,-0.063848272,-0.034944824
,,,,,image/10763.jpg,-0.02222567,,,,,-0.000235229,-0.063935175,-0.063848272,,-9.22E-05,-0.025059654,-0.02505441,-0.02222567
,,,,,image/10764.jpg,-0.005644884,,,,,-9.22E-05,-0.025059654,-0.02505441,,9.11E-06,0.00247488,0.002474875,-0.005644884
,,,,,image/10765.jpg,-0.008217582,,,,,9.11E-06,0.00247488,0.002474875,,-0.000130095,-0.03535993,-0.035345204,-0.008217582
,,,,,image/10766.jpg,-0.020726688,,,,,-0.000130095,-0.03535993,-0.035345204,,-0.000175119,-0.047597445,-0.04756155,-0.020726688
,,,,,image/10767.jpg,-0.017273758,,,,,-0.000175119,-0.047597445,-0.04756155,,-7.92E-05,-0.02153681,-0.021533481,-0.017273758
,,,,,image/10768.jpg,-0.01262855,,,,,-7.92E-05,-0.02153681,-0.021533481,,-0.000106655,-0.028988836,-0.028980719,-0.01262855
,,,,,image/10769.jpg,-0.012218738,,,,,-0.000106655,-0.028988836,-0.028980719,,-7.32E-05,-0.019896857,-0.019894232,-0.012218738
,,,,,image/10770.jpg,-0.022805437,,,,,-7.32E-05,-0.019896857,-0.019894232,,-0.000262872,-0.071448724,-0.071327515,-0.022805437
,,,,,image/10771.jpg,-0.027245165,,,,,-0.000262872,-0.071448724,-0.071327515,,-0.000138598,-0.037670949,-0.037653144,-0.027245165
,,,,,image/10772.jpg,-0.012982944,,,,,-0.000138598,-0.037670949,-0.037653144,,-5.25E-05,-0.0142796,-0.01427863,-0.012982944
,,,,,image/10773.jpg,-0.010220142,,,,,-5.25E-05,-0.0142796,-0.01427863,,-9.79E-05,-0.026608217,-0.02660194,-0.010220142
,,,,,image/10774.jpg,-0.016104509,,,,,-9.79E-05,-0.026608217,-0.02660194,,-0.000139198,-0.037834133,-0.037816096,-0.016104509
,,,,,image/10775.jpg,-0.017442849,,,,,-0.000139198,-0.037834133,-0.037816096,,-0.000117609,-0.031966182,-0.031955301,-0.017442849
,,,,,image/10776.jpg,-0.01476655,,,,,-0.000117609,-0.031966182,-0.031955301,,-9.98E-05,-0.027117542,-0.027110898,-0.01476655
,,,,,image/10777.jpg,-0.005633828,,,,,-9.98E-05,-0.027117542,-0.027110898,,1.68E-05,0.004575618,0.004575586,-0.005633828
,,,,,image/10778.jpg,0.000235613,,,,,1.68E-05,0.004575618,0.004575586,,-1.34E-05,-0.00363315,-0.003633134,0.000235613
,,,,,image/10779.jpg,-0.0231996,,,,,-1.34E-05,-0.00363315,-0.003633134,,-0.000328927,-0.08940232,-0.089165265,-0.0231996
,,,,,image/10780.jpg,-0.032595742,,,,,-0.000328927,-0.08940232,-0.089165265,,-0.000151733,-0.041241059,-0.041217702,-0.032595742
,,,,,image/10781.jpg,-0.009747688,,,,,-0.000151733,-0.041241059,-0.041217702,,8.19E-06,0.002226953,0.002226949,-0.009747688
,,,,,image/10782.jpg,-0.002780984,,,,,8.19E-06,0.002226953,0.002226949,,-4.91E-05,-0.013351677,-0.013350884,-0.002780984
,,,,,image/10783.jpg,-0.019258951,,,,,-4.91E-05,-0.013351677,-0.013350884,,-0.000234625,-0.063771155,-0.063684918,-0.019258951
,,,,,image/10784.jpg,-0.041902916,,,,,-0.000234625,-0.063771155,-0.063684918,,-0.000383747,-0.104302531,-0.103926744,-0.041902916
,,,,,image/10785.jpg,-0.050363983,,,,,-0.000383747,-0.104302531,-0.103926744,,-0.000359969,-0.097839602,-0.09752919,-0.050363983
,,,,,image/10786.jpg,-0.061819849,,,,,-0.000359969,-0.097839602,-0.09752919,,-0.000555113,-0.150879729,-0.149750207,-0.061819849
,,,,,image/10787.jpg,-0.093009943,,,,,-0.000555113,-0.150879729,-0.149750207,,-0.000831585,-0.226024714,-0.222289566,-0.093009943
,,,,,image/10788.jpg,-0.109592555,,,,,-0.000831585,-0.226024714,-0.222289566,,-0.000807607,-0.219507667,-0.216080652,-0.109592555
,,,,,image/10789.jpg,-0.098404344,,,,,-0.000807607,-0.219507667,-0.216080652,,-0.000660139,-0.179425823,-0.177536725,-0.098404344
,,,,,image/10790.jpg,-0.074050897,,,,,-0.000660139,-0.179425823,-0.177536725,,-0.000438657,-0.119227032,-0.118666861,-0.074050897
,,,,,image/10791.jpg,-0.040428045,,,,,-0.000438657,-0.119227032,-0.118666861,,-0.000158469,-0.043071926,-0.04304532,-0.040428045
,,,,,image/10792.jpg,-0.016844334,,,,,-0.000158469,-0.043071926,-0.04304532,,-8.95E-05,-0.024336819,-0.024332016,-0.016844334
,,,,,image/10793.jpg,-0.009080242,,,,,-8.95E-05,-0.024336819,-0.024332016,,-4.41E-05,-0.011989528,-0.011988953,-0.009080242
,,,,,image/10794.jpg,-0.008263443,,,,,-4.41E-05,-0.011989528,-0.011988953,,-7.75E-05,-0.021067934,-0.021064818,-0.008263443
,,,,,image/10795.jpg,-0.015750584,,,,,-7.75E-05,-0.021067934,-0.021064818,,-0.000154386,-0.041962122,-0.041937519,-0.015750584
,,,,,image/10796.jpg,-0.020218799,,,,,-0.000154386,-0.041962122,-0.041937519,,-0.000143331,-0.038957368,-0.038937678,-0.020218799
,,,,,image/10797.jpg,-0.021065826,,,,,-0.000143331,-0.038957368,-0.038937678,,-0.000166875,-0.04535669,-0.045325625,-0.021065826
,,,,,image/10798.jpg,-0.026425981,,,,,-0.000166875,-0.04535669,-0.045325625,,-0.000222413,-0.060451778,-0.0603783,-0.026425981
,,,,,image/10799.jpg,-0.019552684,,,,,-0.000222413,-0.060451778,-0.0603783,,-6.56E-05,-0.017834326,-0.017832436,-0.019552684
,,,,,image/10800.jpg,-0.007322518,,,,,-6.56E-05,-0.017834326,-0.017832436,,-4.22E-05,-0.011458137,-0.011457636,-0.007322518
,,,,,image/10801.jpg,-0.006207693,,,,,-4.22E-05,-0.011458137,-0.011457636,,-4.92E-05,-0.013373934,-0.013373137,-0.006207693
,,,,,image/10802.jpg,-0.011441318,,,,,-4.92E-05,-0.013373934,-0.013373137,,-0.000119218,-0.032403469,-0.032392135,-0.011441318
,,,,,image/10803.jpg,-0.013303531,,,,,-0.000119218,-0.032403469,-0.032392135,,-7.66E-05,-0.020825,-0.02082199,-0.013303531
,,,,,image/10804.jpg,-0.012747885,,,,,-7.66E-05,-0.020825,-0.02082199,,-0.000111033,-0.030178706,-0.03016955,-0.012747885
,,,,,image/10805.jpg,-0.009889617,,,,,-0.000111033,-0.030178706,-0.03016955,,-3.45E-05,-0.009389196,-0.00938892,-0.009889617
,,,,,image/10806.jpg,-0.006855295,,,,,-3.45E-05,-0.009389196,-0.00938892,,-6.64E-05,-0.018034214,-0.018032259,-0.006855295
,,,,,image/10807.jpg,-0.032248712,,,,,-6.64E-05,-0.018034214,-0.018032259,,-0.000409935,-0.11142026,-0.110962589,-0.032248712
,,,,,image/10808.jpg,-0.073996483,,,,,-0.000409935,-0.11142026,-0.110962589,,-0.000688609,-0.187163999,-0.185023341,-0.073996483
,,,,,image/10809.jpg,-0.092106496,,,,,-0.000688609,-0.187163999,-0.185023341,,-0.000682439,-0.185487036,-0.183402644,-0.092106496
,,,,,image/10810.jpg,-0.088616721,,,,,-0.000682439,-0.185487036,-0.183402644,,-0.000635587,-0.172752621,-0.17106424,-0.088616721
,,,,,image/10811.jpg,-0.076204324,,,,,-0.000635587,-0.172752621,-0.17106424,,-0.000495057,-0.134556413,-0.133753055,-0.076204324
,,,,,image/10812.jpg,-0.056181433,,,,,-0.000495057,-0.134556413,-0.133753055,,-0.000335631,-0.091224473,-0.090972676,-0.056181433
,,,,,image/10813.jpg,-0.045692509,,,,,-0.000335631,-0.091224473,-0.090972676,,-0.000338691,-0.092056084,-0.09179736,-0.045692509
,,,,,image/10814.jpg,-0.05642677,,,,,-0.000338691,-0.092056084,-0.09179736,,-0.000495644,-0.134715916,-0.133909718,-0.05642677
,,,,,image/10815.jpg,-0.075187193,,,,,-0.000495644,-0.134715916,-0.133909718,,-0.00061959,-0.168404489,-0.166839054,-0.075187193
,,,,,image/10816.jpg,-0.072532891,,,,,-0.00061959,-0.168404489,-0.166839054,,-0.000455927,-0.123921056,-0.123292509,-0.072532891
,,,,,image/10817.jpg,-0.056039306,,,,,-0.000455927,-0.123921056,-0.123292509,,-0.000372363,-0.101208169,-0.100864716,-0.056039306
,,,,,image/10818.jpg,-0.052100226,,,,,-0.000372363,-0.101208169,-0.100864716,,-0.000397177,-0.107952633,-0.10753619,-0.052100226
,,,,,image/10819.jpg,-0.056853717,,,,,-0.000397177,-0.107952633,-0.10753619,,-0.00044318,-0.120456254,-0.119878679,-0.056853717
,,,,,image/10820.jpg,-0.05176714,,,,,-0.00044318,-0.120456254,-0.119878679,,-0.000321602,-0.087411495,-0.087189879,-0.05176714
,,,,,image/10821.jpg,-0.033762491,,,,,-0.000321602,-0.087411495,-0.087189879,,-0.00017622,-0.047896662,-0.047860085,-0.033762491
,,,,,image/10822.jpg,-0.030570359,,,,,-0.00017622,-0.047896662,-0.047860085,,-0.000274316,-0.07455905,-0.07442135,-0.030570359
,,,,,image/10823.jpg,-0.031901131,,,,,-0.000274316,-0.07455905,-0.07442135,,-0.000195855,-0.053233373,-0.053183174,-0.031901131
,,,,,image/10824.jpg,-0.03328884,,,,,-0.000195855,-0.053233373,-0.053183174,,-0.000294861,-0.080143112,-0.079972186,-0.03328884
,,,,,image/10825.jpg,-0.038835722,,,,,-0.000294861,-0.080143112,-0.079972186,,-0.000277828,-0.075513748,-0.075370703,-0.038835722
,,,,,image/10826.jpg,-0.031822051,,,,,-0.000277828,-0.075513748,-0.075370703,,-0.000191185,-0.0519642,-0.051917503,-0.031822051
,,,,,image/10827.jpg,-0.021241944,,,,,-0.000191185,-0.0519642,-0.051917503,,-0.000121642,-0.03306231,-0.033050271,-0.021241944
,,,,,image/10828.jpg,-0.020415592,,,,,-0.000121642,-0.03306231,-0.033050271,,-0.000178993,-0.048650425,-0.048612096,-0.020415592
,,,,,image/10829.jpg,-0.026937678,,,,,-0.000178993,-0.048650425,-0.048612096,,-0.000217835,-0.059207655,-0.059138615,-0.026937678
,,,,,image/10830.jpg,-0.028714553,,,,,-0.000217835,-0.059207655,-0.059138615,,-0.000205215,-0.055777331,-0.055719596,-0.028714553
,,,,,image/10831.jpg,-0.031048094,,,,,-0.000205215,-0.055777331,-0.055719596,,-0.000252318,-0.068579994,-0.068472781,-0.031048094
,,,,,image/10832.jpg,-0.023411898,,,,,-0.000252318,-0.068579994,-0.068472781,,-9.26E-05,-0.025180131,-0.025174811,-0.023411898
,,,,,image/10833.jpg,-0.013661124,,,,,-9.26E-05,-0.025180131,-0.025174811,,-0.000108456,-0.02947822,-0.029469686,-0.013661124
,,,,,image/10834.jpg,-0.011937165,,,,,-0.000108456,-0.02947822,-0.029469686,,-6.73E-05,-0.018281009,-0.018278973,-0.011937165
,,,,,image/10835.jpg,-0.012294546,,,,,-6.73E-05,-0.018281009,-0.018278973,,-0.00011372,-0.030909049,-0.030899212,-0.012294546
,,,,,image/10836.jpg,-0.017791377,,,,,-0.00011372,-0.030909049,-0.030899212,,-0.000148227,-0.040288071,-0.040266295,-0.017791377
,,,,,image/10837.jpg,-0.01911802,,,,,-0.000148227,-0.040288071,-0.040266295,,-0.000133266,-0.036221614,-0.036205785,-0.01911802
,,,,,image/10838.jpg,-0.015955691,,,,,-0.000133266,-0.036221614,-0.036205785,,-0.000101634,-0.027624001,-0.027616978,-0.015955691
,,,,,image/10839.jpg,-0.012441381,,,,,-0.000101634,-0.027624001,-0.027616978,,-8.15E-05,-0.022152169,-0.022148547,-0.012441381
,,,,,image/10840.jpg,-0.013803,,,,,-8.15E-05,-0.022152169,-0.022148547,,-0.000121691,-0.033075509,-0.033063455,-0.013803
,,,,,image/10841.jpg,-0.019106003,,,,,-0.000121691,-0.033075509,-0.033063455,,-0.000159631,-0.043387751,-0.043360556,-0.019106003
,,,,,image/10842.jpg,-0.017743907,,,,,-0.000159631,-0.043387751,-0.043360556,,-0.000101627,-0.027622096,-0.027615074,-0.017743907
,,,,,image/10843.jpg,-0.012860479,,,,,-0.000101627,-0.027622096,-0.027615074,,-8.77E-05,-0.023831352,-0.023826842,-0.012860479
,,,,,image/10844.jpg,-0.011726614,,,,,-8.77E-05,-0.023831352,-0.023826842,,-8.49E-05,-0.023083713,-0.023079614,-0.011726614
,,,,,image/10845.jpg,-0.016084843,,,,,-8.49E-05,-0.023083713,-0.023079614,,-0.000151888,-0.041283189,-0.04125976,-0.016084843
,,,,,image/10846.jpg,-0.020585944,,,,,-0.000151888,-0.041283189,-0.04125976,,-0.00015124,-0.041107145,-0.041084015,-0.020585944
,,,,,image/10847.jpg,-0.023724813,,,,,-0.00015124,-0.041107145,-0.041084015,,-0.000198187,-0.053867247,-0.053815236,-0.023724813
,,,,,image/10848.jpg,-0.026140558,,,,,-0.000198187,-0.053867247,-0.053815236,,-0.000186868,-0.050790605,-0.050746998,-0.026140558
,,,,,image/10849.jpg,-0.02892456,,,,,-0.000186868,-0.050790605,-0.050746998,,-0.000239304,-0.065042733,-0.064951243,-0.02892456
,,,,,image/10850.jpg,-0.02632195,,,,,-0.000239304,-0.065042733,-0.064951243,,-0.000148486,-0.040358449,-0.040336559,-0.02632195
,,,,,image/10851.jpg,-0.02300602,,,,,-0.000148486,-0.040358449,-0.040336559,,-0.000190337,-0.051733599,-0.05168752,-0.02300602
,,,,,image/10852.jpg,-0.03134756,,,,,-0.000190337,-0.051733599,-0.05168752,,-0.000271657,-0.073836465,-0.073702721,-0.03134756
,,,,,image/10853.jpg,-0.038376878,,,,,-0.000271657,-0.073836465,-0.073702721,,-0.000294241,-0.079974642,-0.079804789,-0.038376878
,,,,,image/10854.jpg,-0.025767731,,,,,-0.000294241,-0.079974642,-0.079804789,,-8.56E-05,-0.023270334,-0.023266135,-0.025767731
,,,,,image/10855.jpg,-0.013430862,,,,,-8.56E-05,-0.023270334,-0.023266135,,-0.000112092,-0.030466736,-0.030457315,-0.013430862
,,,,,image/10856.jpg,-0.034298477,,,,,-0.000112092,-0.030466736,-0.030457315,,-0.000394201,-0.107143788,-0.106736593,-0.034298477
,,,,,image/10857.jpg,-0.063541868,,,,,-0.000394201,-0.107143788,-0.106736593,,-0.000546389,-0.148508427,-0.147430878,-0.063541868
,,,,,image/10858.jpg,-0.061159697,,,,,-0.000546389,-0.148508427,-0.147430878,,-0.000358776,-0.097515258,-0.097207911,-0.061159697
,,,,,image/10859.jpg,-0.036253294,,,,,-0.000358776,-0.097515258,-0.097207911,,-0.000176018,-0.047841716,-0.047805266,-0.036253294
,,,,,image/10860.jpg,-0.02053725,,,,,-0.000176018,-0.047841716,-0.047805266,,-0.000126406,-0.034357242,-0.034343733,-0.02053725
,,,,,image/10861.jpg,-0.025860794,,,,,-0.000126406,-0.034357242,-0.034343733,,-0.000254634,-0.069209633,-0.069099445,-0.025860794
,,,,,image/10862.jpg,-0.034089772,,,,,-0.000254634,-0.069209633,-0.069099445,,-0.000247834,-0.067361253,-0.067259644,-0.034089772
,,,,,image/10863.jpg,-0.032767223,,,,,-0.000247834,-0.067361253,-0.067259644,,-0.000235085,-0.06389599,-0.063809246,-0.032767223
,,,,,image/10864.jpg,-0.033630661,,,,,-0.000235085,-0.06389599,-0.063809246,,-0.000260602,-0.070831498,-0.070713397,-0.033630661
,,,,,image/10865.jpg,-0.041736781,,,,,-0.000260602,-0.070831498,-0.070713397,,-0.000355158,-0.096531902,-0.096233726,-0.041736781
,,,,,image/10866.jpg,-0.037243825,,,,,-0.000355158,-0.096531902,-0.096233726,,-0.000194226,-0.05279053,-0.052741572,-0.037243825
,,,,,image/10867.jpg,-0.026453392,,,,,-0.000194226,-0.05279053,-0.052741572,,-0.000195445,-0.05312188,-0.053071996,-0.026453392
,,,,,image/10868.jpg,-0.02570946,,,,,-0.000195445,-0.05312188,-0.053071996,,-0.000183249,-0.049806968,-0.049765844,-0.02570946
,,,,,image/10869.jpg,-0.028266112,,,,,-0.000183249,-0.049806968,-0.049765844,,-0.000233198,-0.063383281,-0.063298606,-0.028266112
,,,,,image/10870.jpg,-0.033397794,,,,,-0.000233198,-0.063383281,-0.063298606,,-0.000259046,-0.070408572,-0.07029257,-0.033397794
,,,,,image/10871.jpg,-0.036358067,,,,,-0.000259046,-0.070408572,-0.07029257,,-0.000276974,-0.075281429,-0.075139697,-0.036358067
,,,,,image/10872.jpg,-0.033861385,,,,,-0.000276974,-0.075281429,-0.075139697,,-0.000222145,-0.060379056,-0.060305843,-0.033861385
,,,,,image/10873.jpg,-0.031595822,,,,,-0.000222145,-0.060379056,-0.060305843,,-0.000243465,-0.066173783,-0.066077445,-0.031595822
,,,,,image/10874.jpg,-0.027266014,,,,,-0.000243465,-0.066173783,-0.066077445,,-0.000158253,-0.04301311,-0.042986613,-0.027266014
,,,,,image/10875.jpg,-0.026970539,,,,,-0.000158253,-0.04301311,-0.042986613,,-0.000239098,-0.0649868,-0.064895545,-0.026970539
,,,,,image/10876.jpg,-0.036629105,,,,,-0.000239098,-0.0649868,-0.064895545,,-0.000300966,-0.081802609,-0.081620873,-0.036629105
,,,,,image/10877.jpg,-0.054744646,,,,,-0.000300966,-0.081802609,-0.081620873,,-0.000508566,-0.138228132,-0.137357713,-0.054744646
,,,,,image/10878.jpg,-0.055680195,,,,,-0.000508566,-0.138228132,-0.137357713,,-0.000314831,-0.085571014,-0.085363065,-0.055680195
,,,,,image/10879.jpg,-0.041467158,,,,,-0.000314831,-0.085571014,-0.085363065,,-0.000296836,-0.080679941,-0.080505566,-0.041467158
,,,,,image/10880.jpg,-0.039582953,,,,,-0.000296836,-0.080679941,-0.080505566,,-0.000286916,-0.077983755,-0.077826244,-0.039582953
,,,,,image/10881.jpg,-0.036338083,,,,,-0.000286916,-0.077983755,-0.077826244,,-0.000248819,-0.067628911,-0.067526089,-0.036338083
,,,,,image/10882.jpg,-0.035600561,,,,,-0.000248819,-0.067628911,-0.067526089,,-0.000275999,-0.075016399,-0.074876155,-0.035600561
,,,,,image/10883.jpg,-0.044249366,,,,,-0.000275999,-0.075016399,-0.074876155,,-0.000377034,-0.102477796,-0.102121309,-0.044249366
,,,,,image/10884.jpg,-0.043687983,,,,,-0.000377034,-0.102477796,-0.102121309,,-0.000267692,-0.072758607,-0.072630623,-0.043687983
,,,,,image/10885.jpg,-0.038277458,,,,,-0.000267692,-0.072758607,-0.072630623,,-0.000296738,-0.08065341,-0.080479207,-0.038277458
,,,,,image/10886.jpg,-0.041744757,,,,,-0.000296738,-0.08065341,-0.080479207,,-0.000319044,-0.086716207,-0.086499822,-0.041744757
,,,,,image/10887.jpg,-0.04740597,,,,,-0.000319044,-0.086716207,-0.086499822,,-0.000380762,-0.103491178,-0.103124056,-0.04740597
,,,,,image/10888.jpg,-0.055635214,,,,,-0.000380762,-0.103491178,-0.103124056,,-0.000441456,-0.119987699,-0.119416799,-0.055635214
,,,,,image/10889.jpg,-0.059840437,,,,,-0.000441456,-0.119987699,-0.119416799,,-0.000443427,-0.120523486,-0.119944949,-0.059840437
,,,,,image/10890.jpg,-0.055720495,,,,,-0.000443427,-0.120523486,-0.119944949,,-0.000380067,-0.103302152,-0.10293703,-0.055720495
,,,,,image/10891.jpg,-0.042545466,,,,,-0.000380067,-0.103302152,-0.10293703,,-0.000247779,-0.067346376,-0.067244835,-0.042545466
,,,,,image/10892.jpg,-0.036253602,,,,,-0.000247779,-0.067346376,-0.067244835,,-0.000286706,-0.077926742,-0.077769575,-0.036253602
,,,,,image/10893.jpg,-0.041983238,,,,,-0.000286706,-0.077926742,-0.077769575,,-0.000332629,-0.090408501,-0.090163378,-0.041983238
,,,,,image/10894.jpg,-0.04408805,,,,,-0.000332629,-0.090408501,-0.090163378,,-0.000317891,-0.086402878,-0.086188824,-0.04408805
,,,,,image/10895.jpg,-0.042297075,,,,,-0.000317891,-0.086402878,-0.086188824,,-0.000306073,-0.083190593,-0.082999474,-0.042297075
,,,,,image/10896.jpg,-0.027289173,,,,,-0.000306073,-0.083190593,-0.082999474,,-9.63E-05,-0.026163184,-0.026157217,-0.027289173
,,,,,image/10897.jpg,-0.012340216,,,,,-9.63E-05,-0.026163184,-0.026157217,,-8.54E-05,-0.023207811,-0.023203646,-0.012340216
,,,,,image/10898.jpg,-0.021465227,,,,,-8.54E-05,-0.023207811,-0.023203646,,-0.000230829,-0.062739385,-0.06265726,-0.021465227
,,,,,image/10899.jpg,-0.031950974,,,,,-0.000230829,-0.062739385,-0.06265726,,-0.000240026,-0.065238955,-0.065146636,-0.031950974
,,,,,image/10900.jpg,-0.0288477,,,,,-0.000240026,-0.065238955,-0.065146636,,-0.000185013,-0.050286486,-0.050244163,-0.0288477
,,,,,image/10901.jpg,-0.029557075,,,,,-0.000185013,-0.050286486,-0.050244163,,-0.000250512,-0.068089069,-0.067984137,-0.029557075
,,,,,image/10902.jpg,-0.037863288,,,,,-0.000250512,-0.068089069,-0.067984137,,-0.000307812,-0.083663402,-0.083469015,-0.037863288
,,,,,image/10903.jpg,-0.045356645,,,,,-0.000307812,-0.083663402,-0.083469015,,-0.00036156,-0.098272095,-0.097957564,-0.045356645
,,,,,image/10904.jpg,-0.051859997,,,,,-0.00036156,-0.098272095,-0.097957564,,-0.000404422,-0.109921965,-0.109482424,-0.051859997
,,,,,image/10905.jpg,-0.057048274,,,,,-0.000404422,-0.109921965,-0.109482424,,-0.000438821,-0.119271465,-0.118710671,-0.057048274
,,,,,image/10906.jpg,-0.049523798,,,,,-0.000438821,-0.119271465,-0.118710671,,-0.000292685,-0.079551698,-0.079384519,-0.049523798
,,,,,image/10907.jpg,-0.022744593,,,,,-0.000292685,-0.079551698,-0.079384519,,-4.27E-05,-0.011594372,-0.011593853,-0.022744593
,,,,,image/10908.jpg,-0.023484973,,,,,-4.27E-05,-0.011594372,-0.011593853,,-0.000303652,-0.082532673,-0.08234604,-0.023484973
,,,,,image/10909.jpg,-0.044812047,,,,,-0.000303652,-0.082532673,-0.08234604,,-0.00035764,-0.097206597,-0.096902149,-0.044812047
,,,,,image/10910.jpg,-0.04418743,,,,,-0.00035764,-0.097206597,-0.096902149,,-0.000294399,-0.080017697,-0.07984757,-0.04418743
,,,,,image/10911.jpg,-0.039361459,,,,,-0.000294399,-0.080017697,-0.07984757,,-0.000286072,-0.077754395,-0.077598267,-0.039361459
,,,,,image/10912.jpg,-0.044334996,,,,,-0.000286072,-0.077754395,-0.077598267,,-0.000368189,-0.100073796,-0.099741717,-0.044334996
,,,,,image/10913.jpg,-0.052307751,,,,,-0.000368189,-0.100073796,-0.099741717,,-0.000404448,-0.109928911,-0.109489287,-0.052307751
,,,,,image/10914.jpg,-0.047864897,,,,,-0.000404448,-0.109928911,-0.109489287,,-0.00030226,-0.082154386,-0.081970301,-0.047864897
,,,,,image/10915.jpg,-0.036223832,,,,,-0.00030226,-0.082154386,-0.081970301,,-0.000231818,-0.063008211,-0.062925027,-0.036223832
