index,timestamp,width,height,frame_id,filename,angle,torque,speed,lat,long,alt,brake_input,gear_state,gear_cmd,throttle_input,ax,ay,az
47:09.6,1.47943E+18,640,480,center_camera,center/1479426429618539548.jpg,-0.013419965,-0.081932887,9.984383445,37.54467773,-122.3269424,9.36890044,0.20155084,4,0,0.149950415,0.06,-0.483273149,10.00507869
47:09.7,1.47943E+18,640,480,center_camera,center/1479426429668603504.jpg,-0.015707964,-0.05078554,9.988888741,37.54467876,-122.3269348,9.334372833,0.201141691,4,0,0.149950415,0.073299689,-0.536649845,9.876750777
47:09.7,1.47943E+18,640,480,center_camera,center/1479426429718556409.jpg,-0.015707964,-0.019989578,9.988888741,37.54468155,-122.3269348,9.299688874,0.201855653,4,0,0.149950415,0.15604692,-0.503720989,9.747209886
47:09.8,1.47943E+18,640,480,center_camera,center/1479426429768502732.jpg,-0.013962634,0.239145443,9.994927154,37.54468536,-122.3269272,9.271230394,0.20119989,4,0,0.149950415,0.166010967,-0.462021935,9.774647077
47:09.8,1.47943E+18,640,480,center_camera,center/1479426429818572427.jpg,-0.012217305,0.1875,10.00464855,37.54468918,-122.3269272,9.236919725,0.201600443,4,0,0.149950415,0.234289441,-0.477855279,9.596098448
47:09.9,1.47943E+18,640,480,center_camera,center/1479426429868523088.jpg,-0.012217305,0.081973725,10.01475475,37.54469299,-122.3269196,9.205186391,0.201629265,4,0,0.149950415,0.131607321,-0.528642928,9.988248252
47:09.9,1.47943E+18,640,480,center_camera,center/1479426429918534957.jpg,-0.012217305,0.083917303,10.0268257,37.54469681,-122.3269119,9.172045654,0.201291015,4,0,0.149950415,0.105347126,-0.539305748,9.849586217
47:10.0,1.47943E+18,640,480,center_camera,center/1479426429968599809.jpg,-0.012217305,0.25,10.03466971,37.54469681,-122.3269119,9.15227141,0.201467127,4,0,0.149950415,0.055481208,-0.529037585,9.91
47:10.0,1.47943E+18,640,480,center_camera,center/1479426430018610226.jpg,-0.012217305,0.291111967,10.04627146,37.54470062,-122.3269043,9.119354538,0.200306804,4,0,0.149950415,0.183525774,-0.485491409,9.61
47:10.1,1.47943E+18,640,480,center_camera,center/1479426430068653288.jpg,-0.010471975,0.322218364,10.05277824,37.54470444,-122.3269043,9.089282978,0.198182568,4,0,0.149950415,0.211829381,-0.569390206,9.91
47:10.1,1.47943E+18,640,480,center_camera,center/1479426430118627376.jpg,-0.010471975,0.252980371,10.05736322,37.54470825,-122.3268967,9.054881625,0.196092855,4,0,0.149950415,0.240812939,-0.536219408,9.964064694
47:10.2,1.47943E+18,640,480,center_camera,center/1479426430168575771.jpg,-0.010471975,0.25,10.06706509,37.54471207,-122.3268967,9.021115586,0.193480423,4,0,0.149950415,0.107344593,-0.57,10.1
47:10.2,1.47943E+18,640,480,center_camera,center/1479426430218620594.jpg,-0.010471975,0.227156788,10.07676251,37.54471588,-122.326889,8.99215973,0.192269804,4,0,0.149950415,0.17,-0.509392781,9.956963903
47:10.3,1.47943E+18,640,480,center_camera,center/1479426430268656383.jpg,-0.010471975,0.265810986,10.08368441,37.54471588,-122.326889,8.960579018,0.189700992,4,0,0.149950415,0.014994043,-0.495029784,9.860059568
47:10.3,1.47943E+18,640,480,center_camera,center/1479426430318651452.jpg,-0.010471975,0.3125,10.09238625,37.5447197,-122.3268814,8.927922951,0.187303046,4,0,0.149950415,0.364961553,-0.470015379,9.56522299
47:10.4,1.47943E+18,640,480,center_camera,center/1479426430368688530.jpg,-0.008726646,0.429301902,10.10314188,37.54472351,-122.3268814,8.89258742,0.185796824,4,0,0.149950415,0.310239508,-0.494976049,10.00406592
47:10.4,1.47943E+18,640,480,center_camera,center/1479426430418679703.jpg,-0.008726646,0.375,10.11563228,37.54472733,-122.3268738,8.858669363,0.18569386,4,0,0.149950415,0.086202352,-0.459656471,9.758282354
47:10.5,1.47943E+18,640,480,center_camera,center/1479426430468681631.jpg,-0.008726646,0.195225823,10.12568669,37.54473114,-122.3268738,8.831759188,0.185548702,4,0,0.149950415,0.319910014,-0.530678665,10.34660668
47:10.5,1.47943E+18,640,480,center_camera,center/1479426430518708948.jpg,-0.009388072,0.336185557,10.13956118,37.54473495,-122.3268662,8.800248983,0.185318109,4,0,0.149950415,0.117675362,-0.429235611,9.756178054
47:10.6,1.47943E+18,640,480,center_camera,center/1479426430568707572.jpg,-0.008726646,0.36772687,10.15064618,37.54473495,-122.3268597,8.76744669,0.184998684,4,0,0.149950415,0.22624808,-0.44,9.764160266
47:10.6,1.47943E+18,640,480,center_camera,center/1479426430618650751.jpg,-0.007666122,0.3125,10.16617443,37.54473877,-122.3268585,8.735131059,0.185263361,4,0,0.149950415,0.236034388,-0.443017194,9.925085971
47:10.7,1.47943E+18,640,480,center_camera,center/1479426430668677759.jpg,-0.006981317,0.25,10.17866029,37.54474258,-122.3268509,8.700932994,0.185393271,4,0,0.149950415,-0.031833966,-0.514083017,10.18166034
47:10.7,1.47943E+18,640,480,center_camera,center/1479426430718735913.jpg,-0.006981317,0.287807509,10.1933471,37.5447464,-122.3268509,8.676263017,0.185458763,4,0,0.149950415,0.095419469,-0.454236578,9.91
47:10.8,1.47943E+18,640,480,center_camera,center/1479426430768746475.jpg,-0.006981317,0.243640556,10.20334311,37.54475021,-122.3268433,8.645113142,0.185046748,4,0,0.149950415,0.486965437,-0.528258641,10.38258641
47:10.8,1.47943E+18,640,480,center_camera,center/1479426430818803534.jpg,-0.006981317,0.224718274,10.21276538,37.54475403,-122.3268433,8.61876608,0.185320897,4,0,0.149950415,0.136425322,-0.458212661,10.27681008
47:10.9,1.47943E+18,640,480,center_camera,center/1479426430868869933.jpg,-0.006981317,0.1875,10.2227828,37.54475747,-122.3268356,8.587746053,0.184939257,4,0,0.149950415,0.056309724,-0.454761105,10.05607923
47:10.9,1.47943E+18,640,480,center_camera,center/1479426430918767946.jpg,-0.005949244,0.213041625,10.22942024,37.54475784,-122.3268356,8.556561425,0.185243875,4,0,0.149950415,-0.032270142,-0.433067536,10.01
47:11.0,1.47943E+18,640,480,center_camera,center/1479426430968776905.jpg,-0.005235988,0.1875,10.23635296,37.54476166,-122.326828,8.533663274,0.18552567,4,0,0.149950415,0.140708534,-0.466548578,10.0689372
47:11.0,1.47943E+18,640,480,center_camera,center/1479426431018723006.jpg,-0.005235988,0.3125,10.24605283,37.54476547,-122.326828,8.504397339,0.185504003,4,0,0.149950415,0.288109547,-0.395945227,9.71
47:11.1,1.47943E+18,640,480,center_camera,center/1479426431068733547.jpg,-0.005235988,0.30768605,10.25299195,37.54476929,-122.3268204,8.476728574,0.185123975,4,0,0.149950415,0.140359729,-0.45,9.616810718
47:11.1,1.47943E+18,640,480,center_camera,center/1479426431118805036.jpg,-0.005235988,0.286010288,10.25833321,37.5447731,-122.3268135,8.449499562,0.185131894,4,0,0.149950415,0.135427048,-0.51708541,10.07376869
47:11.2,1.47943E+18,640,480,center_camera,center/1479426431168798433.jpg,-0.005235988,0.308030242,10.26130994,37.54477692,-122.3268127,8.419531549,0.185167491,4,0,0.149950415,0.158193906,-0.46,10.07196359
47:11.2,1.47943E+18,640,480,center_camera,center/1479426431218886325.jpg,-0.005235988,0.25,10.27260495,37.54477692,-122.3268051,8.385127561,0.185231575,4,0,0.149950415,0.160227046,-0.434220844,9.667791559
47:11.3,1.47943E+18,640,480,center_camera,center/1479426431268880820.jpg,-0.005235988,0.25,10.28647715,37.54478073,-122.3268051,8.357825861,0.185559209,4,0,0.149950415,0.174346483,-0.43,9.853464832
47:11.3,1.47943E+18,640,480,center_camera,center/1479426431318816177.jpg,-0.004260764,0.3125,10.29599635,37.54478455,-122.3267975,8.329980235,0.185199896,4,0,0.149950415,0.184441527,-0.452779237,9.982207633
47:11.4,1.47943E+18,640,480,center_camera,center/1479426431368784178.jpg,-0.003490658,0.315859074,10.31155932,37.54478836,-122.3267975,8.299160777,0.185032184,4,0,0.149950415,0.252646899,-0.415293799,9.659708913
47:11.4,1.47943E+18,640,480,center_camera,center/1479426431418857792.jpg,-0.003490658,0.353607158,10.32375683,37.54479218,-122.3267899,8.265922571,0.185095512,4,0,0.149950415,0.12947439,-0.415262805,10.07631738
47:11.5,1.47943E+18,640,480,center_camera,center/1479426431468882442.jpg,-0.001658983,0.3125,10.33916395,37.54479599,-122.3267899,8.241529216,0.18586506,4,0,0.149950415,0.18,-0.411327217,9.744302142
47:11.5,1.47943E+18,640,480,center_camera,center/1479426431518879914.jpg,0,0.346571111,10.34873675,37.54479949,-122.3267822,8.210881022,0.185103128,4,0,0.149950415,0.215969596,-0.46992399,10.35969596
47:11.6,1.47943E+18,640,480,center_camera,center/1479426431568875382.jpg,0.001745329,0.3125,10.35567045,37.5447998,-122.3267822,8.182224033,0.185463512,4,0,0.149950415,0.047799019,-0.512033497,10.16136356
47:11.6,1.47943E+18,640,480,center_camera,center/1479426431618902899.jpg,0.001745329,0.341310736,10.36538619,37.54480362,-122.3267746,8.153434269,0.185202089,4,0,0.149950415,0.259780641,-0.448014624,10.04772215
47:11.7,1.47943E+18,640,480,center_camera,center/1479426431668904325.jpg,0.001745329,0.372831109,10.37231835,37.54480743,-122.326767,8.121063781,0.185028301,4,0,0.149950415,0.049937046,-0.385974818,9.458239226
47:11.7,1.47943E+18,640,480,center_camera,center/1479426431718839156.jpg,0.001745329,0.404609379,10.37646195,37.54481125,-122.326767,8.09222558,0.185378168,4,0,0.149950415,0.142572689,-0.491796098,9.88004784
47:11.8,1.47943E+18,640,480,center_camera,center/1479426431768922796.jpg,0.001745329,0.317494318,10.38355517,37.54481506,-122.3267593,8.061380095,0.185515063,4,0,0.149950415,0.134570815,-0.436380544,10.1294206
47:11.8,1.47943E+18,640,480,center_camera,center/1479426431818926898.jpg,0.005235988,0.375,10.40011623,37.54481888,-122.3267593,8.0348282,0.185294611,4,0,0.149950415,0.150188373,-0.481509689,10.34905814
47:11.9,1.47943E+18,640,480,center_camera,center/1479426431868940751.jpg,0.006981317,0.5,10.41666698,37.5448224,-122.3267517,8.006972926,0.185479193,4,0,0.149950415,0.013339932,-0.458330034,9.69330034
47:11.9,1.47943E+18,640,480,center_camera,center/1479426431918885199.jpg,0.008726646,0.43597849,10.41808934,37.54482269,-122.3267517,7.97474601,0.18547599,4,0,0.149950415,0.421144703,-0.441450407,9.895495926
47:12.0,1.47943E+18,640,480,center_camera,center/1479426431968959399.jpg,0.008726646,0.375774305,10.42225655,37.54482651,-122.3267441,7.942534401,0.185697332,4,0,0.149950415,0.076629517,-0.415303614,9.81
47:12.0,1.47943E+18,640,480,center_camera,center/1479426432018952615.jpg,0.008726646,0.374167093,10.43059284,37.54483032,-122.3267369,7.912596881,0.185111902,4,0,0.149950415,0.247417544,-0.462582456,10.21291228
47:12.1,1.47943E+18,640,480,center_camera,center/1479426432068915972.jpg,0.008726646,0.37517082,10.43889235,37.54483414,-122.3267365,7.885032029,0.185812514,4,0,0.149950415,0.052416505,-0.47,10.11208252
47:12.1,1.47943E+18,640,480,center_camera,center/1479426432119043695.jpg,0.008726646,0.406426283,10.4416666,37.54483795,-122.3267288,7.856782511,0.185059581,4,0,0.149950415,0.293306897,-0.42,9.91
47:12.2,1.47943E+18,640,480,center_camera,center/1479426432168927961.jpg,0.008726646,0.313243943,10.44442812,37.54484177,-122.3267288,7.830889049,0.184683774,4,0,0.149950415,0.063953637,-0.38,9.619884093
47:12.2,1.47943E+18,640,480,center_camera,center/1479426432219300478.jpg,0.008726646,0.249175132,10.45837015,37.54484558,-122.3267212,7.803312776,0.18554728,4,0,0.149950415,0.146332742,-0.4,9.78555161
47:12.3,1.47943E+18,640,480,center_camera,center/1479426432268990558.jpg,0.008726646,0.186753182,10.47764471,37.54484558,-122.3267212,7.769564083,0.185400163,4,0,0.149950415,0.164121682,-0.418351327,9.826486727
47:12.3,1.47943E+18,640,480,center_camera,center/1479426432318958421.jpg,0.008726646,0.25,10.49300607,37.5448494,-122.3267136,7.737597803,0.185537623,4,0,0.149950415,0.223152576,-0.499377507,10.11244986
47:12.4,1.47943E+18,640,480,center_camera,center/1479426432369138947.jpg,0.008726646,0.25,10.50547883,37.54485321,-122.3267136,7.706521005,0.185083976,4,0,0.149950415,0.103394594,-0.380678919,9.81
47:12.4,1.47943E+18,640,480,center_camera,center/1479426432418955311.jpg,0.010471975,0.4375,10.51520137,37.54485703,-122.3267059,7.676908686,0.185479385,4,0,0.149950415,0.097583953,-0.409194651,9.805973256
47:12.5,1.47943E+18,640,480,center_camera,center/1479426432468983881.jpg,0.010471975,0.4375,10.52491822,37.54486084,-122.3266983,7.657075248,0.185616701,4,0,0.149950415,0.191896984,-0.450316164,9.526007117
47:12.5,1.47943E+18,640,480,center_camera,center/1479426432519052589.jpg,0.010471975,0.4375,10.53055573,37.54486465,-122.3266983,7.622593639,0.185169746,4,0,0.149950415,0.4,-0.509847233,10.09927436
47:12.6,1.47943E+18,640,480,center_camera,center/1479426432569076879.jpg,0.010471975,0.375,10.53601595,37.54486847,-122.3266907,7.592745428,0.184829801,4,0,0.149950415,0.329344862,-0.410436759,9.914149209
47:12.6,1.47943E+18,640,480,center_camera,center/1479426432619124466.jpg,0.010471975,0.283419668,10.54295913,37.54486847,-122.3266907,7.56491023,0.184946282,4,0,0.149950415,0.079816306,-0.490183694,10.09883661
47:12.7,1.47943E+18,640,480,center_camera,center/1479426432669097004.jpg,0.008726646,0.190137215,10.5525438,37.54487228,-122.326683,7.53768178,0.185296908,4,0,0.149950415,0.13009597,-0.469712091,9.810959698
47:12.7,1.47943E+18,640,480,center_camera,center/1479426432719047617.jpg,0.008726646,0.215760411,10.56236716,37.5448761,-122.326683,7.510156003,0.185290245,4,0,0.149950415,0.26148648,-0.41,9.61
47:12.8,1.47943E+18,640,480,center_camera,center/1479426432769096748.jpg,0.008726646,0.128109604,10.57472342,37.54487991,-122.3266754,7.478858796,0.185567318,4,0,0.149950415,0.340574038,-0.409138943,9.701676446
47:12.8,1.47943E+18,640,480,center_camera,center/1479426432819158254.jpg,0.008726646,0.256203314,10.59264218,37.54488373,-122.3266678,7.446131965,0.185663496,4,0,0.149950415,0.179046806,-0.472859582,9.81476597
47:12.9,1.47943E+18,640,480,center_camera,center/1479426432869060583.jpg,0.008726646,0.1875,10.60800364,37.54488754,-122.3266678,7.416377336,0.185620597,4,0,0.149950415,0.20276288,-0.536131968,10.10552576
47:12.9,1.47943E+18,640,480,center_camera,center/1479426432919125923.jpg,0.008726646,0.207490703,10.61911079,37.54489136,-122.3266602,7.386492598,0.184879625,4,0,0.149950415,0.316449995,-0.439408332,9.733075033
47:13.0,1.47943E+18,640,480,center_camera,center/1479426432969119547.jpg,0.008726646,0.191557777,10.62222195,37.54489136,-122.3266602,7.356554267,0.184945235,4,0,0.149950415,0.311492233,-0.46,10.07836262
47:13.0,1.47943E+18,640,480,center_camera,center/1479426433019142595.jpg,0.008726646,0.285648503,10.63849789,37.54489517,-122.3266525,7.324727544,0.184927059,4,0,0.149950415,0.021034758,-0.412069516,9.6903396
47:13.1,1.47943E+18,640,480,center_camera,center/1479426433069076254.jpg,0.008726646,0.254717358,10.64680316,37.54489899,-122.3266525,7.287576128,0.185241864,4,0,0.149950415,0.187953984,-0.515907968,10.2
47:13.1,1.47943E+18,640,480,center_camera,center/1479426433119172094.jpg,0.008726646,0.21403198,10.65833378,37.5449028,-122.3266449,7.254203829,0.184984528,4,0,0.149950415,0.282975004,-0.432341665,9.798291674
47:13.2,1.47943E+18,640,480,center_camera,center/1479426433169163259.jpg,0.008726646,0.30750696,10.66622311,37.54490662,-122.3266373,7.22376508,0.186000773,4,0,0.149950415,0.257054456,-0.482436351,9.555327088
47:13.2,1.47943E+18,640,480,center_camera,center/1479426433219168878.jpg,0.010471975,0.411593017,10.67730287,37.54491043,-122.3266373,7.193859324,0.184322122,4,0,0.149950415,0.025032777,-0.411655741,9.71
47:13.3,1.47943E+18,640,480,center_camera,center/1479426433269124431.jpg,0.012217305,0.443255989,10.69141076,37.54491425,-122.3266296,7.161357438,0.183403704,4,0,0.149950415,0.163953353,-0.471511662,9.61
47:13.3,1.47943E+18,640,480,center_camera,center/1479426433319192540.jpg,0.013962634,0.5,10.69835996,37.54491806,-122.3266296,7.128660509,0.18234285,4,0,0.149950415,0.35,-0.456448857,9.745511434
47:13.4,1.47943E+18,640,480,center_camera,center/1479426433369185486.jpg,0.012217305,0.431322397,10.70778394,37.54492188,-122.326622,7.092999646,0.182092917,4,0,0.149950415,0.292319692,-0.457039824,9.535839604
47:13.4,1.47943E+18,640,480,center_camera,center/1479426433419079982.jpg,0.012905776,0.524654071,10.72163597,37.54492188,-122.326622,7.063426701,0.181006897,4,0,0.149950415,0.27692502,-0.414231255,9.673468827
47:13.5,1.47943E+18,640,480,center_camera,center/1479426433469281835.jpg,0.013962634,0.556011749,10.73304519,37.54492569,-122.3266144,7.030484616,0.180428839,4,0,0.149950415,-0.010828887,-0.486390371,9.646096291
47:13.5,1.47943E+18,640,480,center_camera,center/1479426433519369410.jpg,0.013962634,0.412615607,10.74387858,37.5449295,-122.3266068,6.995804179,0.1792948,4,0,0.149950415,0.218860282,-0.42221507,10.01361225
47:13.6,1.47943E+18,640,480,center_camera,center/1479426433569355364.jpg,0.013962634,0.555617917,10.76080536,37.54493332,-122.3266068,6.96094006,0.17695925,4,0,0.149950415,0.211973174,-0.415986587,9.850134133
47:13.6,1.47943E+18,640,480,center_camera,center/1479426433619367878.jpg,0.015037867,0.476003942,10.77819941,37.54493713,-122.3265991,6.927646024,0.176861642,4,0,0.149950415,0.294379804,-0.46,10.03008311
47:13.7,1.47943E+18,640,480,center_camera,center/1479426433669276698.jpg,0.013962634,0.5,10.79900799,37.54494095,-122.3265991,6.894727001,0.176031608,4,0,0.149950415,0.502346677,-0.459912387,9.635219033
47:13.7,1.47943E+18,640,480,center_camera,center/1479426433720245656.jpg,0.013962634,0.526733034,10.80911969,37.54494476,-122.3265915,6.864254104,0.174504697,4,0,0.149950415,0.184564697,-0.413043131,9.655646971
47:13.8,1.47943E+18,640,480,center_camera,center/1479426433769263473.jpg,0.015707964,0.507943034,10.82636575,37.54494858,-122.3265913,6.829392962,0.173860569,4,0,0.149950415,0.201478101,-0.475681266,10.0355657
47:13.8,1.47943E+18,640,480,center_camera,center/1479426433819295046.jpg,0.015707964,0.5625,10.84196513,37.54495239,-122.3265839,6.798402561,0.173606272,4,0,0.149950415,0.11463899,-0.41536101,9.663610099
47:13.9,1.47943E+18,640,480,center_camera,center/1479426433869359920.jpg,0.015707964,0.5625,10.85759986,37.54495239,-122.3265762,6.762842576,0.173298344,4,0,0.149950415,0.361200167,-0.44,10.17066722
47:13.9,1.47943E+18,640,480,center_camera,center/1479426433919368104.jpg,0.015707964,0.5,10.87976529,37.54495621,-122.3265762,6.729796937,0.173814352,4,0,0.149950415,0.464363736,-0.445745495,10.3
47:14.0,1.47943E+18,640,480,center_camera,center/1479426433969312041.jpg,0.015707964,0.5625,10.89678912,37.54496002,-122.3265686,6.707644715,0.173124013,4,0,0.149950415,0.163641267,-0.38,10.32717466
47:14.0,1.47943E+18,640,480,center_camera,center/1479426434019482842.jpg,0.015707964,0.5625,10.91691817,37.54496384,-122.3265686,6.671761237,0.173699197,4,0,0.149950415,0.012123321,-0.356424664,9.885191459
47:14.1,1.47943E+18,640,480,center_camera,center/1479426434069383385.jpg,0.017178305,0.552652743,10.92734054,37.54496765,-122.326561,6.637399935,0.173488002,4,0,0.149950415,0.268174446,-0.362116297,10.13941851
